t,vLoca,vLocb,vLocc
0.0130059998482466,727412,-262788.65625,-455208.6875
0.0130061004310846,727402.4375,-262754.1875,-455232.46875
0.0130062000826001,727393,-262719.78125,-455256.21875
0.0130062997341156,727383.5625,-262685.46875,-455279.96875
0.0130064003169537,727374.1875,-262651.25,-455303.71875
0.0130064999684691,727364.875,-262617.09375,-455327.4375
0.0130065996199846,727355.625,-262583.03125,-455351.125
0.0130067002028227,727346.4375,-262549.0625,-455374.8125
0.0130067998543382,727337.3125,-262515.1875,-455398.46875
0.0130069004371762,727328.25,-262481.40625,-455422.125
0.0130070000886917,727319.1875,-262447.71875,-455445.71875
0.0130070997402072,727310.25,-262414.125,-455469.3125
0.0130072003230453,727301.375,-262380.59375,-455492.875
0.0130072999745607,727292.5625,-262347.1875,-455516.4375
0.0130073996260762,727283.8125,-262313.875,-455539.9375
0.0130075002089143,727275.125,-262280.625,-455563.4375
0.0130075998604298,727266.5,-262247.5,-455586.90625
0.0130077004432678,727257.875,-262214.4375,-455610.3125
0.0130078000947833,727249.375,-262181.5,-455633.71875
0.0130078997462988,727240.9375,-262148.625,-455657.09375
0.0130080003291368,727232.5,-262115.875,-455680.46875
0.0130080999806523,727224.1875,-262083.203125,-455703.78125
0.0130081996321678,727215.875,-262050.625,-455727.0625
0.0130083002150059,727207.625,-262018.15625,-455750.3125
0.0130083998665214,727199.5,-261985.765625,-455773.53125
0.0130085004493594,727191.375,-261953.484375,-455796.6875
0.0130086001008749,727183.3125,-261921.28125,-455819.84375
0.0130086997523904,727175.3125,-261889.1875,-455842.96875
0.0130088003352284,727167.3125,-261857.171875,-455866.03125
0.0130088999867439,727159.4375,-261825.265625,-455889.09375
0.0130089996382594,727151.5625,-261793.453125,-455912.09375
0.0130091002210975,727143.75,-261761.71875,-455935.0625
0.013009199872613,727136,-261730.09375,-455958
0.013009300455451,727128.3125,-261698.5625,-455980.90625
0.0130094001069665,727120.6875,-261667.109375,-456003.75
0.013009499758482,727113.0625,-261635.75,-456026.5625
0.01300960034132,727105.5,-261604.5,-456049.34375
0.0130096999928355,727098,-261573.328125,-456072.09375
0.013009799644351,727090.5625,-261542.25,-456094.78125
0.0130099002271891,727083.125,-261511.25,-456117.4375
0.0130099998787045,727075.8125,-261480.34375,-456140.0625
0.0130101004615426,727068.4375,-261449.53125,-456162.65625
0.0130102001130581,727061.1875,-261418.8125,-456185.1875
0.0130102997645736,727053.9375,-261388.171875,-456207.6875
0.0130104003474116,727046.75,-261357.625,-456230.125
0.0130104999989271,727039.5625,-261327.15625,-456252.5625
0.0130105996504426,727032.4375,-261296.765625,-456274.9375
0.0130107002332807,727025.375,-261266.46875,-456297.25
0.0130107998847961,727018.3125,-261236.25,-456319.53125
0.0130108995363116,727011.3125,-261206.125,-456341.78125
0.0130110001191497,727004.3125,-261176.0625,-456364
0.0130110997706652,726997.375,-261146.09375,-456386.15625
0.0130112003535032,726990.5,-261116.203125,-456408.25
0.0130113000050187,726983.625,-261086.375,-456430.34375
0.0130113996565342,726976.75,-261056.640625,-456452.375
0.0130115002393723,726969.9375,-261026.96875,-456474.34375
0.0130115998908877,726963.125,-260997.375,-456496.28125
0.0130116995424032,726956.375,-260967.859375,-456518.1875
0.0130118001252413,726949.625,-260938.40625,-456540.0625
0.0130118997767568,726942.9375,-260909.03125,-456561.875
0.0130120003595948,726936.25,-260879.71875,-456583.625
0.0130121000111103,726929.5625,-260850.46875,-456605.375
0.0130121996626258,726922.9375,-260821.296875,-456627.0625
0.0130123002454638,726916.25,-260792.1875,-456648.6875
0.0130123998969793,726909.6875,-260763.140625,-456670.28125
0.0130124995484948,726903.0625,-260734.15625,-456691.84375
0.0130126001313329,726896.5,-260705.21875,-456713.375
0.0130126997828484,726889.9375,-260676.359375,-456734.84375
0.0130128003656864,726883.375,-260647.546875,-456756.25
0.0130129000172019,726876.875,-260618.796875,-456777.65625
0.0130129996687174,726870.3125,-260590.09375,-456799
0.0130131002515554,726863.8125,-260561.453125,-456820.3125
0.0130131999030709,726857.3125,-260532.859375,-456841.5625
0.0130132995545864,726850.8125,-260504.3125,-456862.78125
0.0130134001374245,726844.3125,-260475.8125,-456883.96875
0.01301349978894,726837.875,-260447.359375,-456905.125
0.013013600371778,726831.375,-260418.953125,-456926.21875
0.0130137000232935,726824.875,-260390.59375,-456947.28125
0.013013799674809,726818.375,-260362.28125,-456968.3125
0.013013900257647,726811.9375,-260334,-456989.28125
0.0130139999091625,726805.4375,-260305.75,-457010.21875
0.013014099560678,726799,-260277.546875,-457031.125
0.0130142001435161,726792.5,-260249.375,-457052
0.0130142997950315,726786,-260221.234375,-457072.8125
0.0130144003778696,726779.5,-260193.125,-457093.625
0.0130145000293851,726773,-260165.046875,-457114.375
0.0130145996809006,726766.5,-260137,-457135.09375
0.0130147002637386,726759.9375,-260108.984375,-457155.78125
0.0130147999152541,726753.4375,-260080.984375,-457176.4375
0.0130148995667696,726746.875,-260053,-457197.03125
0.0130150001496077,726740.3125,-260025.046875,-457217.625
0.0130150998011231,726733.75,-259997.109375,-457238.15625
0.0130152003839612,726727.1875,-259969.1875,-457258.65625
0.0130153000354767,726720.5625,-259941.28125,-457279.15625
0.0130153996869922,726713.9375,-259913.390625,-457299.59375
0.0130155002698302,726707.25,-259885.515625,-457320
0.0130155999213457,726700.625,-259857.640625,-457340.375
0.0130156995728612,726693.9375,-259829.78125,-457360.71875
0.0130158001556993,726687.1875,-259801.921875,-457381.03125
0.0130158998072147,726680.5,-259774.078125,-457401.34375
0.0130160003900528,726673.6875,-259746.21875,-457421.59375
0.0130161000415683,726666.9375,-259718.375,-457441.8125
0.0130161996930838,726660.125,-259690.53125,-457462.03125
0.0130163002759218,726653.25,-259662.671875,-457482.1875
0.0130163999274373,726646.375,-259634.8125,-457502.34375
0.0130164995789528,726639.5,-259606.953125,-457522.46875
0.0130166001617908,726632.5625,-259579.078125,-457542.5625
0.0130166998133063,726625.5625,-259551.203125,-457562.625
0.0130168003961444,726618.5625,-259523.3125,-457582.6875
0.0130169000476599,726611.5,-259495.40625,-457602.6875
0.0130169996991754,726604.4375,-259467.484375,-457622.6875
0.0130171002820134,726597.3125,-259439.546875,-457642.65625
0.0130171999335289,726590.125,-259411.578125,-457662.625
0.0130172995850444,726582.9375,-259383.609375,-457682.5625
0.0130174001678824,726575.6875,-259355.609375,-457702.46875
0.0130174998193979,726568.4375,-259327.578125,-457722.34375
0.013017600402236,726561.125,-259299.53125,-457742.21875
0.0130177000537515,726553.75,-259271.453125,-457762.09375
0.013017799705267,726546.3125,-259243.34375,-457781.90625
0.013017900288105,726538.875,-259215.203125,-457801.71875
0.0130179999396205,726531.3125,-259187.03125,-457821.53125
0.013018099591136,726523.8125,-259158.828125,-457841.3125
0.013018200173974,726516.1875,-259130.578125,-457861.09375
0.0130182998254895,726508.5,-259102.296875,-457880.84375
0.0130184004083276,726500.8125,-259073.984375,-457900.59375
0.0130185000598431,726493.0625,-259045.625,-457920.3125
0.0130185997113585,726485.25,-259017.21875,-457940.03125
0.0130187002941966,726477.375,-258988.78125,-457959.71875
0.0130187999457121,726469.5,-258960.28125,-457979.4375
0.0130188995972276,726461.5,-258931.75,-457999.125
0.0130190001800656,726453.5,-258903.15625,-458018.78125
0.0130190998315811,726445.375,-258874.515625,-458038.4375
0.0130192004144192,726437.25,-258845.828125,-458058.09375
0.0130193000659347,726429.0625,-258817.078125,-458077.75
0.0130193997174501,726420.8125,-258788.28125,-458097.40625
0.0130195003002882,726412.5,-258759.421875,-458117.03125
0.0130195999518037,726404.125,-258730.515625,-458136.65625
0.0130196996033192,726395.6875,-258701.53125,-458156.28125
0.0130198001861572,726387.125,-258672.5,-458175.90625
0.0130198998376727,726378.5625,-258643.40625,-458195.53125
0.0130200004205108,726369.9375,-258614.25,-458215.15625
0.0130201000720263,726361.25,-258585.03125,-458234.75
0.0130201997235417,726352.5,-258555.734375,-458254.375
0.0130203003063798,726343.6875,-258526.375,-458274
0.0130203999578953,726334.8125,-258496.953125,-458293.625
0.0130204996094108,726325.875,-258467.453125,-458313.21875
0.0130206001922488,726316.875,-258437.875,-458332.84375
0.0130206998437643,726307.75,-258408.234375,-458352.46875
0.0130208004266024,726298.625,-258378.515625,-458372.09375
0.0130209000781178,726289.375,-258348.734375,-458391.71875
0.0130209997296333,726280.125,-258318.859375,-458411.34375
0.0130211003124714,726270.75,-258288.90625,-458431
0.0130211999639869,726261.3125,-258258.890625,-458450.65625
0.0130212996155024,726251.8125,-258228.78125,-458470.3125
0.0130214001983404,726242.25,-258198.59375,-458489.96875
0.0130214998498559,726232.625,-258168.328125,-458509.625
0.013021600432694,726222.9375,-258137.984375,-458529.3125
0.0130217000842094,726213.125,-258107.546875,-458549
0.0130217997357249,726203.3125,-258077.015625,-458568.6875
0.013021900318563,726193.375,-258046.40625,-458588.40625
0.0130219999700785,726183.375,-258015.71875,-458608.125
0.013022099621594,726173.3125,-257984.9375,-458627.875
0.013022200204432,726163.1875,-257954.0625,-458647.625
0.0130222998559475,726152.9375,-257923.09375,-458667.375
0.0130224004387856,726142.6875,-257892.046875,-458687.15625
0.013022500090301,726132.3125,-257860.890625,-458706.9375
0.0130225997418165,726121.875,-257829.65625,-458726.75
0.0130227003246546,726111.375,-257798.328125,-458746.59375
0.0130227999761701,726100.75,-257766.890625,-458766.4375
0.0130228996276855,726090.125,-257735.375,-458786.28125
0.0130230002105236,726079.375,-257703.75,-458806.1875
0.0130230998620391,726068.5625,-257672.03125,-458826.09375
0.0130232004448771,726057.6875,-257640.21875,-458846
0.0130233000963926,726046.75,-257608.3125,-458865.9375
0.0130233997479081,726035.6875,-257576.296875,-458885.90625
0.0130235003307462,726024.625,-257544.1875,-458905.875
0.0130235999822617,726013.4375,-257511.96875,-458925.90625
0.0130236996337771,726002.1875,-257479.65625,-458945.9375
0.0130238002166152,725990.8125,-257447.234375,-458966
0.0130238998681307,725979.4375,-257414.71875,-458986.0625
0.0130240004509687,725967.9375,-257382.109375,-459006.15625
0.0130241001024842,725956.4375,-257349.375,-459026.3125
0.0130241997539997,725944.75,-257316.546875,-459046.46875
0.0130243003368378,725933.0625,-257283.625,-459066.65625
0.0130243999883533,725921.3125,-257250.578125,-459086.84375
0.0130244996398687,725909.4375,-257217.4375,-459107.09375
0.0130246002227068,725897.5,-257184.1875,-459127.375
0.0130246998742223,725885.5,-257150.84375,-459147.65625
0.0130248004570603,725873.4375,-257117.375,-459168
0.0130249001085758,725861.3125,-257083.8125,-459188.34375
0.0130249997600913,725849.0625,-257050.140625,-459208.75
0.0130251003429294,725836.8125,-257016.359375,-459229.15625
0.0130251999944448,725824.4375,-256982.46875,-459249.625
0.0130252996459603,725812,-256948.46875,-459270.09375
0.0130254002287984,725799.4375,-256914.359375,-459290.625
0.0130254998803139,725786.875,-256880.140625,-459311.1875
0.0130256004631519,725774.1875,-256845.828125,-459331.75
0.0130257001146674,725761.5,-256811.390625,-459352.375
0.0130257997661829,725748.6875,-256776.84375,-459373.03125
0.013025900349021,725735.8125,-256742.203125,-459393.71875
0.0130260000005364,725722.875,-256707.4375,-459414.46875
0.0130260996520519,725709.875,-256672.5625,-459435.21875
0.01302620023489,725696.75,-256637.578125,-459456.03125
0.0130262998864055,725683.625,-256602.5,-459476.875
0.013026399537921,725670.375,-256567.296875,-459497.75
0.013026500120759,725657.0625,-256531.984375,-459518.65625
0.0130265997722745,725643.6875,-256496.5625,-459539.625
0.0130267003551126,725630.3125,-256461.03125,-459560.625
0.013026800006628,725616.8125,-256425.390625,-459581.65625
0.0130268996581435,725603.1875,-256389.640625,-459602.75
0.0130270002409816,725589.5625,-256353.78125,-459623.84375
0.0130270998924971,725575.875,-256317.8125,-459645
0.0130271995440125,725562.125,-256281.734375,-459666.21875
0.0130273001268506,725548.25,-256245.546875,-459687.4375
0.0130273997783661,725534.375,-256209.25,-459708.71875
0.0130275003612041,725520.375,-256172.84375,-459730.0625
0.0130276000127196,725506.375,-256136.328125,-459751.4375
0.0130276996642351,725492.25,-256099.703125,-459772.84375
0.0130278002470732,725478.125,-256062.953125,-459794.3125
0.0130278998985887,725463.875,-256026.109375,-459815.8125
0.0130279995501041,725449.625,-255989.171875,-459837.34375
0.0130281001329422,725435.25,-255952.109375,-459858.9375
0.0130281997844577,725420.875,-255914.9375,-459880.5625
0.0130283003672957,725406.375,-255877.65625,-459902.25
0.0130284000188112,725391.875,-255840.28125,-459923.96875
0.0130284996703267,725377.25,-255802.78125,-459945.75
0.0130286002531648,725362.625,-255765.1875,-459967.5625
0.0130286999046803,725347.9375,-255727.484375,-459989.4375
0.0130287995561957,725333.125,-255689.671875,-460011.34375
0.0130289001390338,725318.3125,-255651.765625,-460033.3125
0.0130289997905493,725303.4375,-255613.734375,-460055.3125
0.0130291003733873,725288.5,-255575.609375,-460077.375
0.0130292000249028,725273.5,-255537.390625,-460099.46875
0.0130292996764183,725258.5,-255499.046875,-460121.625
0.0130294002592564,725243.375,-255460.609375,-460143.8125
0.0130294999107718,725228.1875,-255422.0625,-460166.0625
0.0130295995622873,725213,-255383.421875,-460188.34375
0.0130297001451254,725197.75,-255344.671875,-460210.6875
0.0130297997966409,725182.4375,-255305.828125,-460233.09375
0.0130299003794789,725167.0625,-255266.875,-460255.53125
0.0130300000309944,725151.625,-255227.828125,-460278.03125
0.0130300996825099,725136.1875,-255188.671875,-460300.5625
0.013030200265348,725120.6875,-255149.421875,-460323.15625
0.0130302999168634,725105.125,-255110.078125,-460345.78125
0.0130303995683789,725089.5,-255070.625,-460368.5
0.013030500151217,725073.8125,-255031.078125,-460391.21875
0.0130305998027325,725058.125,-254991.4375,-460414.03125
0.0130307003855705,725042.375,-254951.6875,-460436.875
0.013030800037086,725026.5625,-254911.859375,-460459.75
0.0130308996886015,725010.6875,-254871.921875,-460482.6875
0.0130310002714396,724994.8125,-254831.890625,-460505.6875
0.013031099922955,724978.875,-254791.765625,-460528.71875
0.0130311995744705,724962.9375,-254751.546875,-460551.84375
0.0130313001573086,724946.875,-254711.234375,-460574.96875
0.0130313998088241,724930.8125,-254670.828125,-460598.15625
0.0130315003916621,724914.75,-254630.34375,-460621.40625
0.0130316000431776,724898.5625,-254589.75,-460644.71875
0.0130316996946931,724882.4375,-254549.078125,-460668.0625
0.0130318002775311,724866.1875,-254508.3125,-460691.46875
0.0130318999290466,724849.9375,-254467.453125,-460714.90625
0.0130319995805621,724833.625,-254426.5,-460738.4375
0.0130321001634002,724817.3125,-254385.46875,-460761.96875
0.0130321998149157,724800.9375,-254344.359375,-460785.59375
0.0130323003977537,724784.5,-254303.140625,-460809.25
0.0130324000492692,724768.0625,-254261.859375,-460832.9375
0.0130324997007847,724751.625,-254220.484375,-460856.71875
0.0130326002836227,724735.125,-254179.015625,-460880.5
0.0130326999351382,724718.5625,-254137.46875,-460904.375
0.0130327995866537,724702,-254095.84375,-460928.28125
0.0130329001694918,724685.375,-254054.140625,-460952.25
0.0130329998210073,724668.75,-254012.359375,-460976.25
0.0130331004038453,724652.0625,-253970.484375,-461000.3125
0.0130332000553608,724635.375,-253928.53125,-461024.4375
0.0130332997068763,724618.625,-253886.5,-461048.59375
0.0130334002897143,724601.875,-253844.40625,-461072.8125
0.0130334999412298,724585.125,-253802.21875,-461097.0625
0.0130335995927453,724568.3125,-253759.96875,-461121.375
0.0130337001755834,724551.4375,-253717.625,-461145.75
0.0130337998270988,724534.625,-253675.21875,-461170.15625
0.0130339004099369,724517.6875,-253632.734375,-461194.625
0.0130340000614524,724500.8125,-253590.1875,-461219.125
0.0130340997129679,724483.875,-253547.5625,-461243.6875
0.0130342002958059,724466.9375,-253504.859375,-461268.3125
0.0130342999473214,724449.9375,-253462.09375,-461292.96875
0.0130343995988369,724432.9375,-253419.265625,-461317.65625
0.013034500181675,724415.875,-253376.359375,-461342.40625
0.0130345998331904,724398.875,-253333.390625,-461367.21875
0.0130347004160285,724381.8125,-253290.34375,-461392.0625
0.013034800067544,724364.6875,-253247.25,-461416.96875
0.0130348997190595,724347.625,-253204.078125,-461441.90625
0.0130350003018975,724330.5,-253160.84375,-461466.90625
0.013035099953413,724313.375,-253117.546875,-461491.96875
0.0130351996049285,724296.1875,-253074.1875,-461517.03125
0.0130353001877666,724279.0625,-253030.765625,-461542.1875
0.013035399839282,724261.875,-252987.296875,-461567.375
